explorer_url,tx_hash,block_number,log_index,depositor,tokenFrom,symbol,decimals,amount_raw,amount_human
https://arbiscan.io/tx/0x850556e92d7fd3bf085a73bcb3f0176bcde197849be7a790cdd459a051c0f649,0x850556e92d7fd3bf085a73bcb3f0176bcde197849be7a790cdd459a051c0f649,412365041,1,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0xf4386d43653fd7080f2b996f17791fb69b3d423b91d681ae295b57d4fee82432,0xf4386d43653fd7080f2b996f17791fb69b3d423b91d681ae295b57d4fee82432,412372724,3,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x26f56d90153c4bee9ea8b72f382a23c8d6a04860b8286b6d634c25c600ade4bc,0x26f56d90153c4bee9ea8b72f382a23c8d6a04860b8286b6d634c25c600ade4bc,412373345,1,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x1b592bd2c69e7f1480ad07e698b1ea89345519bf25ea339fbdd906ae4feec99e,0x1b592bd2c69e7f1480ad07e698b1ea89345519bf25ea339fbdd906ae4feec99e,412375636,0,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0xb2c1b5404f669f7fc2227bc9b072b695855f25419f87f0d8bc76cf5cd654bfb2,0xb2c1b5404f669f7fc2227bc9b072b695855f25419f87f0d8bc76cf5cd654bfb2,412376162,0,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x9cd981cc543a6542172f1357798c2d51146daa6edd6ccce36c08aafbcdb0e0ad,0x9cd981cc543a6542172f1357798c2d51146daa6edd6ccce36c08aafbcdb0e0ad,412377535,16,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0xf99b5dc217790434fffcb20d24d5d7e24f91fbb0ae7c7a77b6973cfb2052ce33,0xf99b5dc217790434fffcb20d24d5d7e24f91fbb0ae7c7a77b6973cfb2052ce33,412378199,0,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x5f05a69ea6ea166c9d633158dc862c06c06d9f549fba415ff6d7da53a281abb3,0x5f05a69ea6ea166c9d633158dc862c06c06d9f549fba415ff6d7da53a281abb3,412380042,11,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x24d7b35e557bc22ad00a1b2400809c202a568ec636316c6a20337ca080cf585f,0x24d7b35e557bc22ad00a1b2400809c202a568ec636316c6a20337ca080cf585f,412380537,13,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x4da711c9cf1c47c86877c1527c00a5a18c9c768fb6ab7f1036bcaf62b4f45a7d,0x4da711c9cf1c47c86877c1527c00a5a18c9c768fb6ab7f1036bcaf62b4f45a7d,412381613,18,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0xa976aff97274c3aeadf79fc906a9a94341aafe024a6850054a665c99e4f1ae26,0xa976aff97274c3aeadf79fc906a9a94341aafe024a6850054a665c99e4f1ae26,412383813,19,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x49b87549d0c17e17be2ac23f9285e0f10b87ec7b4944020f411e92f3d0d4397f,0x49b87549d0c17e17be2ac23f9285e0f10b87ec7b4944020f411e92f3d0d4397f,412385458,1,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x01f461d602ff2d9dbb7490deafaf29b86483d31dcaea21e168852b9b45b23700,0x01f461d602ff2d9dbb7490deafaf29b86483d31dcaea21e168852b9b45b23700,412386051,3,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0xca1b04b5af4ba98969fe2be633f950ef0e3b5e31d20ce72e327a942fb389353f,0xca1b04b5af4ba98969fe2be633f950ef0e3b5e31d20ce72e327a942fb389353f,412387019,0,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0x9a03cab07c75bd3fb8a32bb346235a1082242fad5f044a7db96773ace4756c51,0x9a03cab07c75bd3fb8a32bb346235a1082242fad5f044a7db96773ace4756c51,412387968,0,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
https://arbiscan.io/tx/0xec939a12e885febcab1e7a613de604fa9b8e7e2206c60b7bd23b21135b9bf601,0xec939a12e885febcab1e7a613de604fa9b8e7e2206c60b7bd23b21135b9bf601,412388587,11,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16000000000000000,0.016
